"id","user_id","platform","current_version","last_seen"
"2","user_002","ANDROID","1.1.0","2026-01-20 23:01:48.474624"
"3","user_003","ANDROID","2.0.0","2026-01-20 23:31:48.474624"
"4","user_004","ANDROID","2.2.0","2026-01-20 23:46:48.474624"
"5","user_005","ANDROID","1.2.0","2026-01-20 21:01:48.474624"
"6","user_006","ANDROID","2.0.0","2026-01-20 23:16:48.474624"
"7","user_007","ANDROID","2.1.0","2026-01-20 23:41:48.474624"
"8","user_008","ANDROID","1.0.0","2026-01-20 19:01:48.474624"
"9","user_009","ANDROID","3.0.0","2026-01-20 23:51:48.474624"
"10","user_010","ANDROID","2.3.0","2026-01-20 23:36:48.474624"
"11","user_011","ANDROID","1.1.0","2026-01-20 20:01:48.474624"
"12","user_012","ANDROID","2.2.0","2026-01-20 23:11:48.474624"
"13","user_101","IOS","1.0.0","2026-01-20 20:01:48.474624"
"14","user_102","IOS","1.5.0","2026-01-20 22:01:48.474624"
"15","user_103","IOS","2.0.0","2026-01-20 23:01:48.474624"
"16","user_104","IOS","2.1.0","2026-01-20 23:21:48.474624"
"17","user_105","IOS","1.5.0","2026-01-20 21:01:48.474624"
"18","user_106","IOS","3.0.0","2026-01-20 23:46:48.474624"
"19","user_107","IOS","2.2.0","2026-01-20 23:06:48.474624"
"20","user_108","IOS","2.3.0","2026-01-20 23:26:48.474624"
"21","user_109","IOS","1.0.0","2026-01-20 18:01:48.474624"
"22","user_110","IOS","2.0.0","2026-01-20 22:51:48.474624"
"23","user_201","WINDOWS","1.0.0","2026-01-19 00:01:48.474624"
"24","user_202","WINDOWS","1.2.0","2026-01-20 00:01:48.474624"
"25","user_203","WINDOWS","2.0.0","2026-01-20 12:01:48.474624"
"26","user_204","WINDOWS","2.1.0","2026-01-20 18:01:48.474624"
"27","user_205","WINDOWS","2.2.0","2026-01-20 21:01:48.474624"
"28","user_206","LINUX","1.1.0","2026-01-20 00:01:48.474624"
"29","user_207","LINUX","1.2.0","2026-01-20 12:01:48.474624"
"30","user_208","LINUX","2.0.0","2026-01-20 18:01:48.474624"
"31","user_209","LINUX","1.0.0","2026-01-18 00:01:48.474624"
"32","user_210","LINUX","2.1.0","2026-01-20 22:01:48.474624"
"33","user_301","WEB","1.0.0","2026-01-16 00:01:48.474624"
"34","user_302","WEB","1.5.0","2026-01-19 00:01:48.474624"
"35","user_303","WEB","2.0.0","2026-01-20 00:01:48.474624"
"36","user_304","WEB","2.1.0","2026-01-20 16:01:48.474624"
"37","user_305","WEB","1.5.0","2026-01-18 00:01:48.474624"
"38","user123","IOS","1.0.0","2026-01-24 01:35:58.562824"
"39","user999","IOS","2.0.0","2026-01-24 01:45:26.962786"
"40","test123","IOS","1.0.0","2026-01-25 21:02:38.725404"
"41","test_user_1","ANDROID","2.0.0","2026-01-24 22:54:22.151879"
